#,Priority score,Bank,Branch address,City,Branch deposits $K,Miles,Branch phone,Hours,Business card page,Elan application link,Business / RM phone,Rail
11,221.9,Bank of Marin,805 Marina Village Pkwy,Alameda,58167,2.5,(510) 748-8425,Mon-Thu 9:00am-5:00pm PT; Fri 10:00am-6:,https://www.bankofmarin.com/products/business-cards,https://creditcardlearnmore.com/11t3/index?ecdma-lc=12155&ecid=OTHE_25940#business,(866) 626-6004 (client support); Oakland commercial banking by appointment (510) 748-8803,"Elan | ""The creditor and issuer of these cards is Elan Financial Services, pursuant to a license from Visa U.S"
12,177.6,"EverBank, National Association",735 Webster St,Oakland,37261,2.8,510.834.3830,Mon-Fri 9:00am-5:00pm (lobby),https://www.everbank.com/locations/oakland (apply-for-a-card CTA; EverBank publishes no standalone business credit card product page - sitemap.xml has none),https://www.mycardapply.com/synindex/?ecdma-lc=35606&ecid=OTHE_25940&offertype=0#business,1.866.371.3831 Business Banking (M-F 8am-8pm ET); C&I Lending 1.855.291.1836; SBA 1.855.278.8622,"Elan | ""...partnered with Elan Financial Services as issuer and creditor of EverBank credit cards"" - everbank."
13,167.6,Heritage Bank of Commerce,"1111 Broadway, Ste 1650",Oakland,43870,3.1,510.869.7000,Mon-Fri 10:00am-5:00pm PT,https://www.cbbank.com/business-cards/,https://creditcardlearnmore.com/11t3/index?ecdma-lc=26893&ecid=OTHE_25940#business,888.228.2265 (888.228.BANK),"Elan | ""The creditor and issuer of these cards is Elan Financial Services, pursuant to a license from Masterca"
14,161.4,Poppy Bank,"5870 Stoneridge Mall Rd, Ste 100",Pleasanton,180341,17.6,(925) 737-0373,Mon-Fri 9:00am-5:00pm,https://www.poppy.bank/business-checking-accounts/#business_credit_cards,https://creditcardlearnmore.com/11t3/index?ecdma-lc=07362&ecid=OTHE_25940#business,(888) 636-9994 (toll-free); Santa Rosa corporate (707) 636-9000,"Elan | ""The creditor and issuer of these cards is Elan Financial Services, pursuant to separate licenses from "
15,148.7,Cathay Bank,1701 Decoto Rd,Union City,153182,16.1,510-675-9190,Mon-Thu 9:00am-5:00pm; Fri 9:00am-6:00pm,https://www.cathaybank.com/business/credit-cards,https://www.mycardapply.com/synindex/?ecdma-lc=36055&ecid=OTHE_25940&offertype=0#business,800-922-8429 opt.3 Business Banking (M-F 6:00am-6:00pm PT); from overseas 626-582-7380,"Elan | ""The creditor and issuer of these cards is Elan Financial Services, pursuant to separate licenses from "
16,138.1,Cathay Bank,7190 Regional St,Dublin,132024,17.2,925-551-8300,Mon-Thu 9:00am-5:00pm; Fri 9:00am-6:00pm,https://www.cathaybank.com/business/credit-cards,https://www.mycardapply.com/synindex/?ecdma-lc=36055&ecid=OTHE_25940&offertype=0#business,800-922-8429 opt.3 Business Banking (M-F 6:00am-6:00pm PT); from overseas 626-582-7380,"Elan | ""The creditor and issuer of these cards is Elan Financial Services, pursuant to separate licenses from "
17,112.2,East West Bank,"35233 Newark Blvd, Ste E",Newark,259901,18.3,(510) 246-8313,Mon-Fri 9:00am-5:00pm; Sat 9:00am-2:00pm,https://www.eastwestbank.com/en/small-mid-size-businesses/disbursements-and-payments#corporate-card,,"888-761-3967 (Business Banking, M-F 6:00am-7:00pm PT)","MIXED | Elan for commercial One Card: ""The creditor and issuer of the East West Bank One Card is Elan Financia"
18,106.0,East West Bank,"4299 Rosewood Dr, Ste 108",Pleasanton,231982,20.5,(925) 225-0127,Mon-Fri 11:00am-7:00pm; Sat 10:00am-5:00,https://www.eastwestbank.com/en/small-mid-size-businesses/disbursements-and-payments#corporate-card,,"888-761-3967 (Business Banking, M-F 6:00am-7:00pm PT)","MIXED | Elan for commercial One Card: ""The creditor and issuer of the East West Bank One Card is Elan Financia"
19,98.0,Heritage Bank of Commerce,300 Main St,Pleasanton,198341,21.3,925.314.2876,Mon-Fri 9:00am-5:00pm PT,https://www.cbbank.com/business-cards/,https://creditcardlearnmore.com/11t3/index?ecdma-lc=26893&ecid=OTHE_25940#business,888.228.2265 (888.228.BANK),"Elan | ""The creditor and issuer of these cards is Elan Financial Services, pursuant to a license from Masterca"
20,87.2,East West Bank,46615 Mission Blvd,Fremont,528561,25.5,(510) 252-1600,Mon-Fri 9:00am-5:00pm; Sat 9:00am-2:00pm,https://www.eastwestbank.com/en/small-mid-size-businesses/disbursements-and-payments#corporate-card,,"888-761-3967 (Business Banking, M-F 6:00am-7:00pm PT)","MIXED | Elan for commercial One Card: ""The creditor and issuer of the East West Bank One Card is Elan Financia"
21,82.9,Westamerica Bank,"5700 Stoneridge Mall Rd, Ste 110",Pleasanton,47607,17.8,(925) 734-1510,Lobby: Mon-Thu 9:00am-4:00pm; Fri 9:00am,https://creditcardlearnmore.com/11t3/index?ecdma-lc=12109&ecid=OTHE_25940 (Westamerica-branded Elan page); on-site business hub https://www.westamerica.com/business/,https://creditcardlearnmore.com/11t3/index?ecdma-lc=12109&ecid=OTHE_25940#business,"(800) 848-1088 (customer service, 5am-midnight daily; personal + business)","Elan | ""The creditor and issuer of these Cards is Elan Financial Services, pursuant to a license from Visa U.S"
22,75.5,Cathay Bank,46750 Mission Blvd,Fremont,396316,25.6,510-624-8800,Mon-Fri 9:00am-5:00pm; Sat-Sun closed; A,https://www.cathaybank.com/business/credit-cards,https://www.mycardapply.com/synindex/?ecdma-lc=36055&ecid=OTHE_25940&offertype=0#business,800-922-8429 opt.3 Business Banking (M-F 6:00am-6:00pm PT); from overseas 626-582-7380,"Elan | ""The creditor and issuer of these cards is Elan Financial Services, pursuant to separate licenses from "
23,62.9,Heritage Bank of Commerce,3137 Stevenson Blvd,Fremont,81733,21.0,510.445.0400,Mon-Fri 9:00am-5:00pm PT,https://www.cbbank.com/business-cards/,https://creditcardlearnmore.com/11t3/index?ecdma-lc=26893&ecid=OTHE_25940#business,888.228.2265 (888.228.BANK),"Elan | ""The creditor and issuer of these cards is Elan Financial Services, pursuant to a license from Masterca"
24,59.4,Poppy Bank,39152 Paseo Padre Pkwy,Fremont,72889,20.5,(510) 961-7040,Mon-Fri 9:00am-5:00pm,https://www.poppy.bank/business-checking-accounts/#business_credit_cards,https://creditcardlearnmore.com/11t3/index?ecdma-lc=07362&ecid=OTHE_25940#business,(888) 636-9994 (toll-free); Santa Rosa corporate (707) 636-9000,"Elan | ""The creditor and issuer of these cards is Elan Financial Services, pursuant to separate licenses from "
25,39.6,Heritage Bank of Commerce,1987 1st St,Livermore,108728,26.4,925.791.4360,Mon-Fri 10:00am-5:00pm PT,https://www.cbbank.com/business-cards/,https://creditcardlearnmore.com/11t3/index?ecdma-lc=26893&ecid=OTHE_25940#business,888.228.2265 (888.228.BANK),"Elan | ""The creditor and issuer of these cards is Elan Financial Services, pursuant to a license from Masterca"
26,34.6,"EverBank, National Association",38990 Paseo Padre Pkwy,Fremont,24726,20.4,510.794.8628,Mon-Fri 9:00am-5:00pm (lobby),https://www.everbank.com/locations/oakland (apply-for-a-card CTA; EverBank publishes no standalone business credit card product page - sitemap.xml has none),https://www.mycardapply.com/synindex/?ecdma-lc=35606&ecid=OTHE_25940&offertype=0#business,1.866.371.3831 Business Banking (M-F 8am-8pm ET); C&I Lending 1.855.291.1836; SBA 1.855.278.8622,"Elan | ""...partnered with Elan Financial Services as issuer and creditor of EverBank credit cards"" - everbank."
